id;especie;mar;pescada_por;peso
484;Merluza argentina;2;Sofía;1,80701311
493;Merluza argentina;2;Sofía;1,744994614
494;Merluza argentina;2;Sofía;1,537456219
443;Merluza austral;1;Juan;1,353230709
446;Merluza austral;1;Juan;1,359910541
456;Merluza austral;1;Juan;1,439029428
457;Merluza austral;1;Juan;1,890562557
461;Merluza austral;1;Juan;1,684297413
466;Merluza austral;1;Juan;1,488025027
468;Merluza austral;1;Juan;1,4431962
485;Merluza austral;1;Juan;1,424745855
487;Merluza austral;1;Juan;1,588731648
488;Merluza austral;1;Juan;1,843193912
489;Merluza austral;1;Juan;1,394957578
495;Merluza austral;1;Juan;1,331487913
497;Merluza austral;1;Juan;1,514151031
15;Merluza austral;2;Sofía;1,056047635
30;Merluza austral;2;Sofía;1,376892577
44;Merluza austral;2;Sofía;1,307905147
45;Merluza austral;2;Sofía;1,76966178
53;Merluza austral;2;Sofía;1,515422193
54;Merluza austral;2;Sofía;1,450936737
55;Merluza austral;2;Sofía;1,480465925
61;Merluza austral;2;Sofía;1,464911328
64;Merluza austral;2;Sofía;1,288156822
65;Merluza austral;2;Sofía;1,508445722
66;Merluza austral;2;Sofía;1,597237261
68;Merluza austral;2;Sofía;1,500942434
76;Merluza austral;2;Sofía;1,125379797
77;Merluza austral;2;Sofía;1,48847039
78;Merluza austral;2;Sofía;0,929784806
81;Merluza austral;2;Sofía;1,55501457
89;Merluza austral;2;Sofía;1,264345825
97;Merluza austral;2;Sofía;1,573706919
106;Merluza austral;2;Sofía;1,804965358
118;Merluza austral;2;Sofía;1,611946201
122;Merluza austral;2;Sofía;1,445940688
127;Merluza austral;2;Sofía;1,226261484
129;Merluza austral;2;Sofía;1,554039677
130;Merluza austral;2;Sofía;1,521260239
133;Merluza austral;2;Sofía;2,006847647
143;Merluza austral;2;Sofía;1,546780984
144;Merluza austral;2;Sofía;1,282959203
146;Merluza austral;2;Sofía;1,655569955
152;Merluza austral;2;Sofía;1,311880409
166;Merluza austral;2;Sofía;1,628392457
169;Merluza austral;2;Sofía;1,224797667
173;Merluza austral;2;Sofía;1,653343058
174;Merluza austral;2;Sofía;1,759555602
178;Merluza austral;2;Sofía;1,578165882
181;Merluza austral;2;Sofía;1,237850911
185;Merluza austral;2;Sofía;1,45460206
191;Merluza austral;2;Sofía;1,528043558
193;Merluza austral;2;Sofía;1,64296685
195;Merluza austral;2;Sofía;1,655198295
199;Merluza austral;2;Sofía;1,174653835
200;Merluza austral;2;Sofía;1,598442114
202;Merluza austral;2;Sofía;1,541744968
221;Merluza austral;2;Sofía;1,392811335
223;Merluza austral;2;Sofía;1,302522046
237;Merluza austral;2;Sofía;1,521470672
240;Merluza austral;2;Sofía;1,664999003
242;Merluza austral;2;Sofía;1,433602323
245;Merluza austral;2;Sofía;1,725638962
260;Merluza austral;2;Sofía;1,514125729
269;Merluza austral;2;Sofía;1,351079499
276;Merluza austral;2;Sofía;1,46361824
278;Merluza austral;2;Sofía;1,445415854
280;Merluza austral;2;Sofía;1,542067179
295;Merluza austral;2;Sofía;1,462043691
297;Merluza austral;2;Sofía;1,598046455
306;Merluza austral;2;Sofía;1,34230723
316;Merluza austral;2;Sofía;1,392906339
320;Merluza austral;2;Sofía;1,300943072
322;Merluza austral;2;Sofía;1,704117924
327;Merluza austral;2;Sofía;1,794047874
336;Merluza austral;2;Sofía;1,558527195
344;Merluza austral;2;Sofía;1,507587522
352;Merluza austral;2;Sofía;1,435085312
354;Merluza austral;2;Sofía;1,250491934
355;Merluza austral;2;Sofía;1,562160206
357;Merluza austral;2;Sofía;1,482642496
367;Merluza austral;2;Sofía;1,379043131
368;Merluza austral;2;Sofía;1,604434081
375;Merluza austral;2;Sofía;1,310529118
383;Merluza austral;2;Sofía;1,559340589
384;Merluza austral;2;Sofía;1,026111708
385;Merluza austral;2;Sofía;1,455675907
386;Merluza austral;2;Sofía;1,687590299
392;Merluza austral;2;Sofía;1,771324805
396;Merluza austral;2;Sofía;1,767205001
402;Merluza austral;2;Sofía;1,536623029
403;Merluza austral;2;Sofía;1,47476096
409;Merluza austral;2;Sofía;1,439598685
410;Merluza austral;2;Sofía;1,494705717
412;Merluza austral;2;Sofía;1,177456981
414;Merluza austral;2;Sofía;1,677673097
421;Merluza austral;2;Sofía;1,441529683
422;Merluza austral;2;Sofía;1,286215896
425;Merluza austral;2;Sofía;1,161081861
428;Merluza austral;2;Sofía;1,673913071
441;Merluza austral;2;Sofía;1,892922944
1;Merluza de cola;1;Juan;2,071379375
3;Merluza de cola;1;Juan;2,218414371
8;Merluza de cola;1;Juan;2,164577246
11;Merluza de cola;1;Juan;1,976354906
12;Merluza de cola;1;Juan;2,130082097
16;Merluza de cola;1;Juan;2,243659043
18;Merluza de cola;1;Juan;2,052079916
19;Merluza de cola;1;Juan;2,186194589
20;Merluza de cola;1;Juan;1,888058498
23;Merluza de cola;1;Juan;2,120904874
25;Merluza de cola;1;Juan;2,113971217
26;Merluza de cola;1;Juan;2,419636882
63;Merluza de cola;1;Juan;2,281475162
67;Merluza de cola;1;Juan;1,97549199
69;Merluza de cola;1;Juan;2,097213932
70;Merluza de cola;1;Juan;1,740239424
71;Merluza de cola;1;Juan;2,18533195
73;Merluza de cola;1;Juan;2,161769765
74;Merluza de cola;1;Juan;2,095937217
75;Merluza de cola;1;Juan;1,963772007
85;Merluza de cola;1;Juan;2,011688389
86;Merluza de cola;1;Juan;2,134557492
88;Merluza de cola;1;Juan;1,888355675
90;Merluza de cola;1;Marta;2,211209285
91;Merluza de cola;1;Marta;2,269887486
92;Merluza de cola;1;Marta;2,057898175
101;Merluza de cola;1;Marta;2,220707193
102;Merluza de cola;1;Marta;2,356636529
104;Merluza de cola;1;Marta;2,373280801
105;Merluza de cola;1;Marta;1,822298281
107;Merluza de cola;1;Marta;2,513341944
108;Merluza de cola;1;Marta;2,178084518
109;Merluza de cola;1;Marta;2,481750427
112;Merluza de cola;1;Marta;2,170872435
114;Merluza de cola;1;Marta;2,448031901
115;Merluza de cola;1;Marta;2,492939915
117;Merluza de cola;1;Marta;2,633053464
124;Merluza de cola;1;Marta;2,151807562
125;Merluza de cola;1;Marta;2,041589529
128;Merluza de cola;1;Marta;2,218330646
132;Merluza de cola;1;Marta;2,277732779
135;Merluza de cola;1;Marta;2,259065149
137;Merluza de cola;1;Marta;2,046816919
139;Merluza de cola;1;Marta;2,342180369
140;Merluza de cola;1;Marta;2,246713527
145;Merluza de cola;1;Marta;2,346249192
147;Merluza de cola;1;Marta;2,418808522
149;Merluza de cola;1;Marta;2,440159286
153;Merluza de cola;1;Marta;2,365411699
158;Merluza de cola;1;Marta;2,042455735
159;Merluza de cola;1;Marta;2,389119242
161;Merluza de cola;1;Marta;2,610267852
164;Merluza de cola;1;Marta;1,935217028
165;Merluza de cola;1;Marta;2,298097007
167;Merluza de cola;1;Marta;2,217824704
168;Merluza de cola;1;Marta;2,372611045
170;Merluza de cola;1;Marta;2,042695901
175;Merluza de cola;1;Marta;2,613109628
177;Merluza de cola;1;Marta;2,656375709
182;Merluza de cola;1;Marta;2,447437654
184;Merluza de cola;1;Marta;2,300499899
186;Merluza de cola;1;Marta;2,299352747
187;Merluza de cola;1;Marta;2,082700034
189;Merluza de cola;1;Marta;1,835903947
194;Merluza de cola;1;Marta;2,048241655
201;Merluza de cola;1;Marta;2,26103297
204;Merluza de cola;1;Marta;2,5898435
206;Merluza de cola;1;Marta;2,343003629
210;Merluza de cola;1;Marta;2,381322295
213;Merluza de cola;1;Marta;1,999656066
215;Merluza de cola;1;Marta;2,268269356
216;Merluza de cola;1;Marta;2,361272889
219;Merluza de cola;1;Marta;2,174804074
224;Merluza de cola;1;Marta;2,24534894
225;Merluza de cola;1;Marta;2,50018103
227;Merluza de cola;1;Marta;1,875486082
229;Merluza de cola;1;Marta;2,516776646
231;Merluza de cola;1;Marta;2,241103213
232;Merluza de cola;1;Marta;2,523896284
233;Merluza de cola;1;Marta;2,127853107
234;Merluza de cola;1;Marta;2,310976611
235;Merluza de cola;1;Marta;2,304356761
239;Merluza de cola;1;Marta;2,019611339
244;Merluza de cola;1;Marta;2,046621082
246;Merluza de cola;1;Marta;2,348529469
248;Merluza de cola;1;Marta;2,003977971
249;Merluza de cola;1;Marta;2,51127969
250;Merluza de cola;1;Marta;2,21943718
257;Merluza de cola;1;Marta;2,020275132
258;Merluza de cola;1;Marta;1,879479324
259;Merluza de cola;1;Marta;2,179277869
261;Merluza de cola;1;Marta;2,50247005
264;Merluza de cola;1;Marta;2,164382358
267;Merluza de cola;1;Marta;2,203170481
271;Merluza de cola;1;Marta;2,326874496
275;Merluza de cola;1;Marta;2,189194182
284;Merluza de cola;1;Marta;2,144164766
288;Merluza de cola;1;Marta;2,025212255
290;Merluza de cola;1;Marta;2,511205518
291;Merluza de cola;1;Marta;2,328955505
293;Merluza de cola;1;Marta;2,374645207
294;Merluza de cola;1;Marta;2,351862074
304;Merluza de cola;1;Marta;2,426195259
305;Merluza de cola;1;Marta;2,209102751
308;Merluza de cola;1;Marta;2,174505312
309;Merluza de cola;1;Marta;1,866627523
312;Merluza de cola;1;Marta;2,064809421
313;Merluza de cola;1;Marta;2,471270948
317;Merluza de cola;1;Marta;2,44234779
318;Merluza de cola;1;Marta;2,092410274
321;Merluza de cola;1;Marta;2,140604513
325;Merluza de cola;1;Marta;2,192336991
328;Merluza de cola;1;Marta;2,449273913
329;Merluza de cola;1;Marta;2,134154922
335;Merluza de cola;1;Marta;2,107067732
338;Merluza de cola;1;Marta;2,401978661
340;Merluza de cola;1;Marta;1,979419232
341;Merluza de cola;1;Marta;2,285009307
342;Merluza de cola;1;Marta;2,741423072
343;Merluza de cola;1;Marta;2,205009575
346;Merluza de cola;1;Marta;2,661526939
348;Merluza de cola;1;Marta;2,373789268
358;Merluza de cola;1;Marta;2,134717187
360;Merluza de cola;1;Marta;2,676275211
361;Merluza de cola;1;Marta;2,46024462
362;Merluza de cola;1;Marta;2,518379129
365;Merluza de cola;1;Marta;2,500457951
370;Merluza de cola;1;Marta;2,172660182
374;Merluza de cola;1;Marta;2,721592575
378;Merluza de cola;1;Marta;2,047211672
379;Merluza de cola;1;Marta;2,447536955
381;Merluza de cola;1;Marta;2,222543369
387;Merluza de cola;1;Marta;1,981705369
388;Merluza de cola;1;Marta;2,659022951
389;Merluza de cola;1;Marta;2,315882504
391;Merluza de cola;1;Marta;2,0682157
395;Merluza de cola;1;Marta;2,26561702
397;Merluza de cola;1;Marta;2,126710521
398;Merluza de cola;1;Marta;2,283222191
400;Merluza de cola;1;Marta;2,37692672
404;Merluza de cola;1;Marta;2,115629749
411;Merluza de cola;1;Marta;2,203999187
413;Merluza de cola;1;Marta;2,016130057
419;Merluza de cola;1;Marta;2,33374503
420;Merluza de cola;1;Marta;2,188252942
423;Merluza de cola;1;Marta;2,377894975
424;Merluza de cola;1;Marta;2,318382442
426;Merluza de cola;1;Marta;2,339605122
427;Merluza de cola;1;Marta;2,447483398
430;Merluza de cola;1;Marta;1,974228672
433;Merluza de cola;1;Marta;2,040331551
437;Merluza de cola;1;Marta;2,154022449
447;Merluza de cola;1;Marta;2,17426553
448;Merluza de cola;1;Marta;2,339467145
450;Merluza de cola;1;Marta;2,241529438
451;Merluza de cola;1;Marta;2,345377044
453;Merluza de cola;1;Marta;2,13608075
454;Merluza de cola;1;Marta;2,391580921
455;Merluza de cola;1;Marta;2,341459373
458;Merluza de cola;1;Marta;1,85118247
459;Merluza de cola;1;Marta;2,298928222
462;Merluza de cola;1;Marta;2,287489112
463;Merluza de cola;1;Marta;2,009434866
469;Merluza de cola;1;Marta;2,400138933
473;Merluza de cola;1;Marta;2,048311323
475;Merluza de cola;1;Marta;1,973201927
476;Merluza de cola;1;Marta;2,218869412
480;Merluza de cola;1;Marta;2,406228707
482;Merluza de cola;1;Marta;2,199999646
483;Merluza de cola;1;Marta;1,778902997
486;Merluza de cola;1;Marta;2,410401224
490;Merluza de cola;1;Marta;2,282709673
491;Merluza de cola;1;Marta;2,023956895
492;Merluza de cola;1;Marta;2,401844574
496;Merluza de cola;1;Marta;1,752265563
498;Merluza de cola;1;Marta;2,544570259
500;Merluza de cola;1;Marta;2,455301859
28;Merluza de cola;2;Lorena;2,343803737
29;Merluza de cola;2;Lorena;1,974169392
33;Merluza de cola;2;Lorena;2,146838218
35;Merluza de cola;2;Lorena;2,237675358
36;Merluza de cola;2;Lorena;2,347099869
37;Merluza de cola;2;Lorena;2,111267182
38;Merluza de cola;2;Lorena;2,219180931
39;Merluza de cola;2;Lorena;2,093378207
41;Merluza de cola;2;Lorena;2,341780674
42;Merluza de cola;2;Lorena;1,944978358
43;Merluza de cola;2;Lorena;1,956223528
48;Merluza de cola;2;Lorena;1,980126202
50;Merluza de cola;2;Lorena;2,162363782
51;Merluza de cola;2;Lorena;2,594751825
52;Merluza de cola;2;Lorena;2,089720691
59;Merluza de cola;2;Lorena;2,199533591
218;Merluza negra;1;Marta;2,271028537
220;Merluza negra;1;Marta;2,536463874
230;Merluza negra;1;Marta;2,508593002
238;Merluza negra;1;Marta;2,550388256
241;Merluza negra;1;Marta;2,201446525
243;Merluza negra;1;Marta;2,851542094
247;Merluza negra;1;Marta;2,835847492
253;Merluza negra;1;Marta;3,11096199
254;Merluza negra;1;Marta;2,474798773
255;Merluza negra;1;Marta;2,265817275
273;Merluza negra;1;Marta;2,437477363
277;Merluza negra;1;Marta;2,497847947
285;Merluza negra;1;Marta;2,266902389
298;Merluza negra;1;Marta;2,470427542
300;Merluza negra;1;Marta;2,496812819
310;Merluza negra;1;Marta;2,546321203
311;Merluza negra;1;Marta;2,75266645
314;Merluza negra;1;Marta;2,529355579
315;Merluza negra;1;Marta;2,718799267
323;Merluza negra;1;Marta;2,64723127
330;Merluza negra;1;Marta;2,496931582
331;Merluza negra;1;Marta;2,732308656
345;Merluza negra;1;Marta;2,740858729
353;Merluza negra;1;Marta;2,651094586
359;Merluza negra;1;Marta;2,63788458
366;Merluza negra;1;Marta;2,889908644
369;Merluza negra;1;Marta;2,564871402
371;Merluza negra;1;Marta;2,508639156
372;Merluza negra;1;Marta;2,909449657
376;Merluza negra;1;Marta;2,735604802
377;Merluza negra;1;Marta;2,52323444
380;Merluza negra;1;Marta;2,512226703
393;Merluza negra;1;Marta;2,841369478
394;Merluza negra;1;Marta;2,497616908
399;Merluza negra;1;Marta;2,783936351
401;Merluza negra;1;Marta;2,544355294
406;Merluza negra;1;Marta;2,401086622
407;Merluza negra;1;Marta;2,758980111
416;Merluza negra;1;Marta;2,725504515
417;Merluza negra;1;Marta;2,776509415
418;Merluza negra;1;Marta;2,728683376
431;Merluza negra;1;Marta;2,61264104
444;Merluza negra;1;Marta;2,705714876
464;Merluza negra;1;Marta;2,799100813
467;Merluza negra;1;Marta;2,722022457
470;Merluza negra;1;Marta;2,63122473
477;Merluza negra;1;Marta;2,596354418
499;Merluza negra;1;Marta;2,299604986
4;Merluza negra;2;Sofía;2,706979888
7;Merluza negra;2;Sofía;2,547423433
10;Merluza negra;2;Sofía;2,879543041
14;Merluza negra;2;Sofía;2,486774655
17;Merluza negra;2;Sofía;2,346520306
24;Merluza negra;2;Sofía;3,07483104
27;Merluza negra;2;Sofía;2,461133534
57;Merluza negra;2;Sofía;2,578775521
62;Merluza negra;2;Sofía;2,507176263
79;Merluza negra;2;Sofía;2,550117342
83;Merluza negra;2;Sofía;2,311006187
84;Merluza negra;2;Sofía;2,437149145
87;Merluza negra;2;Sofía;2,535704273
93;Merluza negra;2;Sofía;2,481882206
98;Merluza negra;2;Sofía;2,766950536
99;Merluza negra;2;Sofía;2,284015926
100;Merluza negra;2;Sofía;2,476522633
103;Merluza negra;2;Sofía;2,381876315
110;Merluza negra;2;Sara;2,679870857
113;Merluza negra;2;Sara;2,664149674
116;Merluza negra;2;Sara;2,912138096
123;Merluza negra;2;Sara;2,954028803
131;Merluza negra;2;Sara;2,741911297
134;Merluza negra;2;Sara;2,69346588
136;Merluza negra;2;Sara;2,273248054
138;Merluza negra;2;Sara;2,497409325
141;Merluza negra;2;Sara;2,293479589
142;Merluza negra;2;Sara;2,831393949
148;Merluza negra;2;Sara;2,595224297
150;Merluza negra;2;Sara;2,28899777
154;Merluza negra;2;Sara;2,242359572
156;Merluza negra;2;Sara;2,522960826
157;Merluza negra;2;Sara;2,718177513
160;Merluza negra;2;Sara;2,458673311
162;Merluza negra;2;Sara;2,554719043
163;Merluza negra;2;Sara;2,286951622
171;Merluza negra;2;Sara;2,692479593
172;Merluza negra;2;Sara;2,912090872
179;Merluza negra;2;Sara;2,740520246
188;Merluza negra;2;Sara;2,863224951
190;Merluza negra;2;Sara;2,526679696
205;Merluza negra;2;Sara;2,550817469
208;Merluza negra;2;Sara;2,526676033
209;Merluza negra;2;Sara;2,517541847
214;Merluza negra;2;Sara;3,005596513
